1512;52;229;244;land;false;mountain;2
1513;223;196;104;land;false;mountain;1
1514;251;212;118;land;false;mountain;3
1515;241;232;156;land;false;hills;5
1516;234;249;77;land;true;plains;3
1517;134;243;144;land;false;hills;2
1518;215;194;244;land;false;mountain;1
1519;218;37;252;land;false;plains;1
1520;232;225;166;land;false;hills;7
1521;183;178;215;land;true;plains;3
1522;175;156;185;land;false;plains;7
1523;113;240;231;land;true;mountain;3
1524;191;197;167;land;false;hills;5
1525;193;145;179;land;false;hills;7
1526;228;251;49;land;false;mountain;5
1527;254;135;214;land;false;plains;1
1528;197;236;120;land;false;plains;5
1529;58;245;230;land;false;mountain;7
1530;66;195;251;land;false;forest;4
1531;202;130;205;land;false;plains;1
1532;189;227;217;land;false;hills;1
1533;251;106;240;land;false;plains;6
1534;142;156;223;land;false;hills;1
1535;252;212;93;land;false;plains;2
1536;88;164;252;land;false;mountain;2
1537;191;208;187;land;false;mountain;2
1538;200;128;194;land;false;plains;5
1539;232;92;231;land;false;plains;7
1540;197;200;141;land;false;mountain;6
1541;143;160;221;land;false;mountain;3
1542;224;150;184;land;true;plains;6
1543;198;177;223;land;false;hills;4
1544;247;232;146;land;false;mountain;1
1545;224;232;220;land;false;plains;2
1546;110;212;234;land;false;plains;1
1547;210;168;148;land;false;hills;4
1548;241;124;214;land;true;forest;7
1549;153;251;142;land;true;plains;1
1550;209;141;175;land;false;plains;5
1551;162;213;167;land;true;hills;4
1552;113;218;187;land;true;urban;5
1553;163;163;231;land;false;plains;4
1554;144;218;164;land;false;plains;1
1555;242;79;213;land;false;mountain;3
1556;190;147;225;land;true;plains;3
1557;234;253;74;land;false;mountain;1
1558;157;169;245;land;false;plains;3
1559;241;190;169;land;false;plains;3
1560;240;105;252;land;true;plains;3
1561;64;246;227;land;false;mountain;1
1562;142;223;253;land;false;mountain;1
1563;196;225;233;land;false;mountain;4
1564;173;211;185;land;false;hills;2
1565;218;202;219;land;false;plains;3
1566;232;161;224;land;true;forest;5
1567;167;194;207;land;false;plains;2
1568;182;245;127;land;false;plains;3
1569;236;220;142;land;false;hills;7
1570;113;186;244;land;true;mountain;7
1571;190;181;142;land;false;hills;1
1572;251;27;232;land;true;hills;1
1573;83;244;187;land;false;forest;1
1574;141;206;162;land;false;mountain;5
1575;254;235;116;land;true;hills;7
1576;243;125;168;land;true;plains;7
1577;241;254;250;land;false;mountain;1
1578;222;220;192;land;true;plains;1
1579;227;225;62;land;false;hills;6
1580;138;152;247;land;false;plains;1
1581;147;139;226;land;false;mountain;4
1582;145;252;209;land;true;plains;7
1583;244;212;199;land;true;plains;1
1584;206;246;54;land;false;plains;1
1585;250;210;90;land;false;hills;4
1586;219;128;222;land;true;plains;1
1587;157;145;235;land;false;plains;1
1588;98;246;184;land;false;plains;2
1589;198;203;147;land;true;mountain;1
1590;242;191;103;land;true;plains;3
1591;253;181;253;land;false;hills;4
1592;192;191;180;land;false;plains;3
1593;166;214;200;land;false;mountain;4
1594;214;249;157;land;false;plains;1
1595;168;244;238;land;false;forest;1
1596;142;116;251;land;false;forest;1
1597;248;173;190;land;true;plains;5
1598;236;152;224;land;false;plains;1
1599;98;220;253;land;false;mountain;5
1600;237;252;217;land;false;mountain;6
1601;234;144;210;land;false;plains;1
1602;250;243;45;land;false;mountain;4
1603;225;123;175;land;false;plains;3
1604;251;113;242;land;false;hills;3
1605;229;98;186;land;false;plains;4
1606;209;125;173;land;false;mountain;3
1607;219;201;222;land;false;mountain;7
1608;155;206;196;land;false;plains;1
1609;129;166;244;land;false;plains;4
1610;246;223;108;land;false;urban;3
1611;238;189;143;land;false;plains;1
1612;235;159;175;land;false;plains;1
1613;250;207;180;land;true;plains;7
1614;172;184;217;land;false;plains;1
1615;187;150;228;land;true;marsh;1
1616;248;234;133;land;false;forest;1
1617;197;180;180;land;true;plains;6
1618;203;224;128;land;true;plains;1
1619;212;103;235;land;false;hills;1
1620;139;225;247;land;false;hills;4
1621;241;234;200;land;false;mountain;3
1622;229;223;221;land;false;plains;1
1623;213;223;209;land;true;plains;7
1624;240;169;231;land;false;forest;1
1625;87;247;251;land;true;hills;4
1626;136;177;206;land;true;urban;7
1627;233;250;191;land;false;mountain;1
1628;254;129;151;land;true;urban;3
1629;204;124;247;land;true;plains;1
1630;237;214;223;land;false;plains;5
1631;154;209;205;land;false;hills;7
1632;165;120;218;land;true;plains;7
1633;107;254;194;land;false;plains;1
1634;243;163;211;land;false;plains;1
1635;247;172;120;land;false;plains;2
1636;104;189;221;land;false;mountain;3
1637;239;194;151;land;false;mountain;1
1638;187;98;233;land;false;plains;2
1639;121;229;204;land;false;hills;1
1640;252;124;180;land;false;hills;5
1641;227;185;190;land;true;plains;1
1642;228;245;55;land;true;plains;7
1643;208;230;192;land;false;mountain;7
1644;251;208;74;land;false;plains;2
1645;80;247;251;land;false;mountain;5
1646;231;209;216;land;false;mountain;5
1647;243;95;199;land;false;plains;2
1648;251;249;250;land;false;plains;7
1649;244;203;224;land;true;plains;1
1650;234;128;239;land;true;plains;5
1651;241;170;245;land;false;plains;2
1652;134;226;163;land;false;hills;3
1653;254;175;165;land;false;plains;2
1654;217;150;154;land;false;mountain;1
1655;228;240;166;land;false;plains;2
1656;236;85;220;land;false;hills;1
1657;211;237;170;land;false;plains;5
1658;176;225;195;land;false;mountain;4
1659;244;242;193;land;false;plains;1
1660;221;239;190;land;false;plains;2
1661;200;71;230;land;false;plains;2
1662;234;114;206;land;false;forest;1
1663;250;191;117;land;false;forest;3
1664;31;234;252;land;true;hills;1
1665;177;123;249;land;false;hills;5
1666;234;135;198;land;false;plains;1
1667;144;140;236;land;false;mountain;3
1668;143;235;181;land;true;forest;1
1669;231;65;238;land;false;mountain;4
1670;188;161;229;land;false;hills;1
1671;241;130;196;land;true;forest;7
1672;175;143;225;land;false;plains;1
1673;138;169;209;land;true;forest;1
1674;251;26;236;land;true;plains;7
1675;241;236;211;land;false;plains;4
1676;90;246;251;land;false;plains;1
1677;243;222;113;land;false;mountain;7
1678;197;209;127;land;false;hills;1
1679;247;208;171;land;false;plains;7
1680;204;243;233;land;true;plains;1
1681;243;117;185;land;false;plains;2
1682;201;149;174;land;false;hills;3
1683;200;207;189;land;false;hills;3
1684;209;89;212;land;false;hills;1
1685;186;175;140;land;false;mountain;4
1686;206;249;65;land;false;plains;1
1687;68;240;213;land;true;plains;1
1688;65;232;214;land;true;plains;3
1689;247;100;254;land;false;plains;1
1690;163;177;227;land;true;plains;7
1691;228;250;173;land;false;hills;7
1692;210;164;209;land;false;mountain;4
1693;233;192;138;land;true;plains;1
1694;214;213;224;land;false;hills;5
1695;192;174;219;land;false;mountain;3
1696;189;180;252;land;false;hills;1
1697;252;228;150;land;true;plains;1
1698;107;254;239;land;false;hills;1
1699;197;207;97;land;false;hills;1
1700;102;231;207;land;true;plains;6
1701;226;245;181;land;true;plains;1
1702;225;44;252;land;false;plains;7
1703;196;248;112;land;false;plains;1
1704;175;189;146;land;true;plains;6
1705;230;177;127;land;false;hills;1
1706;171;204;226;land;true;hills;3
1707;62;205;236;land;false;hills;3
1708;170;176;162;land;true;plains;1
1709;246;177;82;land;false;mountain;5
1710;249;247;65;land;false;plains;5
1711;166;226;132;land;false;plains;4
1712;80;223;248;land;false;plains;4
1713;221;123;173;land;false;plains;5
1714;215;216;200;land;true;plains;1
1715;221;249;58;land;false;hills;1
1716;186;248;75;land;true;plains;1
1717;71;215;230;land;false;hills;1
1718;98;233;244;land;false;plains;1
1719;214;243;168;land;false;plains;2
1720;253;137;203;land;false;mountain;7
1721;253;111;140;land;false;plains;2
1722;241;202;61;land;true;forest;3
1723;150;228;131;land;true;hills;6
1724;95;167;249;land;false;plains;1
1725;127;171;250;land;true;plains;1
1726;112;169;240;land;false;forest;6
1727;142;196;197;land;true;plains;1
1728;206;141;209;land;false;hills;7
1729;182;138;244;land;false;mountain;5
1730;226;139;217;land;true;plains;1
1731;212;152;186;land;false;plains;1
1732;172;227;194;land;false;plains;3
1733;204;239;165;land;true;plains;3
1734;211;216;80;land;false;plains;7
1735;125;241;139;land;false;plains;1
1736;189;213;123;land;false;mountain;5
1737;184;252;166;land;false;hills;4
1738;109;205;204;land;false;plains;1
1739;168;198;166;land;false;mountain;3
1740;114;249;253;land;false;plains;5
1741;246;56;210;land;true;plains;5
1742;184;216;123;land;false;mountain;5
1743;190;139;222;land;false;plains;2
1744;194;196;173;land;false;mountain;2
1745;202;228;84;land;false;hills;6
1746;253;147;154;land;false;plains;1
1747;252;197;228;land;false;mountain;5
1748;172;244;148;land;false;mountain;6
1749;223;173;156;land;false;mountain;5
1750;223;229;185;land;false;forest;1
1751;183;174;218;land;true;plains;3
1752;229;177;164;land;false;plains;1
1753;214;239;208;land;false;plains;2
1754;126;204;227;land;false;hills;5
1755;196;200;189;land;false;hills;1
1756;232;185;128;land;true;forest;1
1757;173;151;251;land;true;urban;4
1758;253;244;211;land;false;plains;7
1759;253;135;168;land;false;mountain;5
1760;241;212;211;land;false;hills;1
1761;252;64;244;land;true;plains;7
1762;224;124;187;land;false;mountain;5
1763;191;217;139;land;false;plains;2
1764;194;212;136;land;false;hills;2
1765;224;134;211;land;false;plains;1
1766;168;196;171;land;false;mountain;3
1767;78;254;213;land;true;urban;4
1768;188;94;238;land;false;mountain;3
1769;125;241;224;land;true;plains;7
1770;236;115;205;land;false;plains;3
1771;193;213;112;land;false;plains;3
1772;151;254;120;land;false;plains;7
1773;145;189;239;land;false;mountain;3
1774;243;132;178;land;false;plains;1
1775;240;207;81;land;false;mountain;4
1776;162;243;165;land;false;mountain;3
1777;229;222;171;land;false;mountain;5
1778;235;195;115;land;true;plains;1
1779;211;54;237;land;false;mountain;5
1780;140;214;190;land;false;mountain;6
1781;204;181;188;land;false;mountain;7
1782;186;234;183;land;false;plains;5
1783;164;229;168;land;true;mountain;1
1784;173;155;204;land;false;plains;7
1785;158;235;160;land;false;plains;4
1786;198;249;161;land;false;mountain;3
1787;206;123;239;land;true;plains;1
1788;192;128;201;land;false;mountain;7
1789;99;245;169;land;false;plains;2
1790;232;234;239;land;true;plains;7
1791;204;136;162;land;false;hills;2
1792;253;195;83;land;false;hills;7
1793;178;177;223;land;false;mountain;1
1794;195;95;225;land;false;hills;7
1795;237;249;111;land;false;plains;4
1796;224;207;128;land;true;plains;1
1797;168;233;229;land;false;plains;7
1798;100;234;212;land;false;mountain;1
1799;221;140;222;land;false;mountain;1
1800;248;181;83;land;true;plains;1
1801;181;229;206;land;false;mountain;7
1802;84;195;252;land;false;hills;1
1803;226;180;170;land;false;plains;1
1804;185;250;138;land;false;mountain;3
1805;186;140;192;land;false;plains;1
1806;149;152;222;land;false;hills;3
1807;167;175;167;land;false;mountain;3
1808;130;167;246;land;false;mountain;1
1809;84;237;210;land;true;hills;3
1810;232;242;55;land;false;plains;3
1811;254;101;172;land;false;plains;2
1812;158;113;244;land;false;mountain;3
1813;243;191;100;land;false;urban;2
1814;253;228;234;land;false;mountain;5
1815;200;205;161;land;false;mountain;1
1816;143;214;217;land;true;forest;1
1817;160;231;145;land;false;forest;1
1818;159;189;154;land;false;hills;1
1819;50;210;246;land;false;forest;2
1820;245;231;156;land;false;forest;7
1821;93;197;221;land;false;hills;1
1822;165;230;193;land;false;forest;1
1823;151;217;210;land;true;plains;3
1824;232;40;231;land;false;hills;1
1825;252;226;143;land;false;forest;2
1826;239;196;79;land;false;plains;1
1827;145;169;229;land;false;plains;1
1828;208;114;227;land;true;plains;6
1829;82;249;239;land;false;plains;1
1830;121;240;205;land;true;hills;3
1831;250;243;174;land;false;mountain;3
1832;118;233;220;land;false;hills;1
1833;211;207;251;land;false;plains;3
1834;206;217;213;land;false;plains;4
1835;186;191;226;land;false;plains;1
1836;215;157;151;land;false;plains;2
1837;192;219;103;land;false;plains;6
1838;248;127;142;land;false;hills;1
1839;202;108;209;land;false;plains;3
1840;107;225;215;land;true;hills;1
1841;176;249;117;land;false;mountain;1
1842;112;205;234;land;false;forest;1
1843;215;189;235;land;false;plains;1
1844;217;234;156;land;true;mountain;3
1845;186;187;184;land;true;forest;7
1846;232;178;216;land;false;mountain;5
1847;95;253;179;land;false;mountain;1
1848;187;159;214;land;false;hills;1
1849;202;189;176;land;false;hills;7
1850;221;235;46;land;false;mountain;3
1851;243;124;139;land;false;plains;4
1852;120;216;175;land;false;plains;5
1853;238;247;128;land;false;plains;1
1854;135;150;244;land;false;mountain;1
1855;224;244;216;land;false;plains;1
1856;234;160;245;land;false;plains;1
1857;160;251;196;land;false;mountain;3
1858;178;222;150;land;true;plains;1
1859;251;191;100;land;true;plains;7
1860;177;150;244;land;true;mountain;7
1861;204;120;216;land;false;plains;1
1862;91;246;229;land;true;urban;2
1863;241;155;225;land;true;plains;1
1864;142;217;161;land;false;mountain;1
1865;201;175;158;land;false;mountain;1
1866;235;180;167;land;false;hills;7
1867;247;157;98;land;false;hills;1
1868;236;219;97;land;false;mountain;4
1869;205;106;230;land;false;mountain;1
1870;93;193;242;land;false;mountain;3
1871;176;147;206;land;true;marsh;2
1872;23;244;234;land;false;forest;5
1873;127;202;176;land;false;plains;6
1874;243;208;50;land;false;plains;2
1875;118;221;239;land;true;plains;3
1876;213;175;191;land;true;plains;7
1877;167;160;214;land;false;mountain;4
1878;248;254;179;land;false;mountain;1
1879;244;198;236;land;false;plains;7
1880;188;184;223;land;false;plains;1
1881;188;145;238;land;true;plains;1
1882;181;235;218;land;false;plains;1
1883;246;151;193;land;false;plains;3
1884;200;221;91;land;true;plains;7
1885;242;204;149;land;false;mountain;1
1886;248;221;158;land;false;mountain;3
1887;202;223;253;land;false;mountain;3
1888;79;215;224;land;false;plains;6
1889;237;133;246;land;false;plains;1
1890;183;141;202;land;false;forest;3
1891;222;179;212;land;true;plains;7
1892;81;207;230;land;false;plains;3
1893;227;131;145;land;false;urban;1
1894;163;199;239;land;true;plains;3
1895;254;47;252;land;false;plains;3
1896;242;98;248;land;false;plains;2
1897;248;219;241;land;true;plains;3
1898;226;176;246;land;false;hills;3
1899;118;236;168;land;false;hills;3
1900;163;193;188;land;true;hills;2
1901;94;245;171;land;false;hills;7
1902;225;186;148;land;true;hills;1
1903;172;240;132;land;false;mountain;4
1904;72;217;212;land;false;hills;1
1905;213;166;223;land;false;mountain;2
1906;243;141;193;land;false;hills;1
1907;220;170;213;land;false;mountain;3
1908;171;243;224;land;false;mountain;2
1909;176;165;188;land;false;mountain;4
1910;199;248;89;land;false;plains;1
1911;192;253;129;land;true;plains;3
1912;110;243;229;land;true;plains;1
1913;242;218;253;land;true;plains;5
1914;156;230;224;land;false;plains;5
1915;242;61;199;land;false;plains;7
1916;234;210;143;land;false;urban;3
1917;131;133;251;land;false;plains;1
1918;160;148;248;land;false;plains;1
1919;185;187;202;land;false;plains;1
1920;245;164;211;land;false;plains;1
1921;220;164;192;land;false;plains;2
1922;216;200;186;land;false;plains;5
1923;74;241;248;land;false;hills;5
1924;166;124;212;land;false;plains;7
1925;234;241;179;land;false;hills;5
1926;173;219;217;land;false;mountain;3
1927;198;232;165;land;true;plains;3
1928;200;131;190;land;false;plains;1
1929;186;215;244;land;false;forest;1
1930;245;86;188;land;false;hills;4
1931;152;246;222;land;false;hills;1
1932;228;215;178;land;false;plains;4
1933;175;140;191;land;true;hills;1
1934;222;147;200;land;true;hills;1
1935;183;229;90;land;false;mountain;4
1936;247;178;118;land;false;plains;2
1937;230;173;232;land;false;mountain;4
1938;228;220;122;land;true;plains;2
1939;228;212;115;land;false;plains;7
1940;105;208;239;land;true;hills;4
1941;212;132;191;land;true;mountain;5
1942;85;231;238;land;false;mountain;3
1943;162;155;236;land;false;mountain;1
1944;173;207;224;land;false;urban;1
1945;205;201;96;land;false;urban;2
1946;71;231;233;land;false;mountain;5
1947;175;200;229;land;true;plains;1
1948;196;233;225;land;false;plains;1
1949;237;35;240;land;false;plains;2
1950;190;240;77;land;true;plains;1
1951;223;131;175;land;false;mountain;3
1952;225;147;178;land;false;plains;2
1953;197;232;74;land;true;hills;2
1954;149;187;203;land;true;mountain;4
1955;224;240;162;land;false;hills;1
1956;216;156;238;land;false;hills;1
1957;173;200;169;land;false;mountain;4
1958;245;186;109;land;true;plains;6
1959;230;106;175;land;false;mountain;1
1960;190;213;240;land;false;plains;7
1961;191;178;181;land;false;forest;3
1962;252;151;233;land;false;hills;1
1963;132;233;215;land;true;plains;7
1964;180;126;225;land;false;forest;2
1965;162;234;159;land;false;hills;1
1966;253;126;156;land;true;plains;1
1967;238;52;232;land;false;plains;2
1968;161;174;195;land;false;mountain;4
1969;198;71;235;land;false;urban;2
1970;235;24;253;land;true;plains;7
1971;54;216;239;land;true;plains;4
1972;143;238;254;land;false;hills;1
1973;223;67;211;land;false;mountain;5
1974;225;248;231;land;false;hills;4
1975;181;143;205;land;false;mountain;2
1976;231;223;164;land;true;plains;5
1977;169;150;209;land;false;plains;1
1978;235;118;186;land;false;plains;3
1979;229;160;198;land;false;hills;3
1980;228;143;210;land;false;mountain;6
1981;44;237;234;land;true;plains;7
1982;206;136;208;land;false;hills;1
1983;175;225;228;land;false;mountain;7
1984;153;236;196;land;false;plains;7
1985;220;114;229;land;false;plains;2
1986;104;199;211;land;false;forest;2
1987;236;250;178;land;false;plains;7
1988;226;145;219;land;false;plains;5
1989;199;122;251;land;false;plains;2
1990;111;207;235;land;true;plains;6
1991;218;137;148;land;false;mountain;1
1992;251;139;123;land;false;hills;2
1993;248;209;61;land;true;plains;7
1994;179;83;249;land;false;plains;1
1995;160;162;208;land;false;hills;1
1996;227;93;203;land;false;plains;4
1997;230;28;248;land;false;hills;1
1998;178;153;173;land;false;mountain;3
1999;220;221;146;land;false;mountain;1
2000;227;133;209;land;false;mountain;6
2001;250;233;254;land;false;hills;5
2002;155;135;237;land;false;mountain;5
2003;211;247;122;land;false;plains;1
2004;103;198;220;land;false;hills;1
2005;185;227;113;land;false;plains;3
2006;185;130;198;land;false;hills;4
2007;183;229;185;land;true;plains;7
2008;94;243;171;land;false;mountain;3
2009;229;172;220;land;false;forest;1
2010;107;254;217;land;true;plains;4
2011;247;160;191;land;false;plains;3
2012;77;239;217;land;false;plains;2
2013;179;196;139;land;false;mountain;3
2014;168;132;239;land;false;plains;3
2015;221;190;131;land;false;mountain;3
2016;242;245;42;land;false;mountain;7
2017;227;230;74;land;false;mountain;6
2018;193;159;227;land;true;plains;2
2019;73;253;184;land;false;plains;4
2020;160;243;238;land;false;mountain;4
2021;200;216;197;land;true;plains;1
2022;164;165;185;land;true;plains;2
2023;217;135;228;land;true;plains;4
2024;235;232;212;land;true;plains;3
2025;165;166;252;land;false;hills;6
2026;145;169;197;land;false;hills;7
2027;129;240;163;land;false;hills;7
2028;233;45;241;land;false;mountain;1
2029;183;208;139;land;false;hills;7
2030;125;251;238;land;true;plains;4
2031;96;247;212;land;false;hills;1
2032;96;241;185;land;false;hills;3
2033;246;171;96;land;false;mountain;6
2034;231;126;239;land;false;urban;2
2035;136;217;149;land;false;plains;3
2036;150;229;227;land;true;plains;1
2037;188;184;252;land;false;hills;1
2038;107;168;234;land;false;hills;6
2039;228;133;157;land;false;plains;1
2040;217;248;79;land;true;plains;1
2041;176;226;188;land;false;plains;7
2042;170;237;153;land;false;hills;1
2043;204;253;172;land;false;jungle;3
2044;236;156;209;land;false;plains;3
2045;229;231;117;land;false;plains;1
2046;237;235;245;land;false;mountain;3
2047;252;181;238;land;false;plains;7
2048;236;207;107;land;true;plains;5
2049;116;247;173;land;false;mountain;4
2050;248;118;241;land;false;hills;5
2051;226;254;181;land;false;plains;5
2052;237;163;104;land;false;plains;2
2053;191;206;238;land;false;plains;7
2054;150;218;202;land;false;plains;1
2055;126;159;248;land;false;plains;1
2056;172;211;133;land;false;plains;7
2057;166;124;235;land;false;plains;1
2058;227;225;73;land;false;mountain;7
2059;231;118;208;land;true;plains;7
2060;70;245;213;land;false;hills;1
2061;251;198;182;land;true;hills;7
2062;192;201;225;land;false;marsh;1
2063;190;232;167;land;false;hills;7
2064;207;199;218;land;false;hills;5
2065;203;180;182;land;true;urban;2
2066;183;155;166;land;false;mountain;1
2067;194;219;179;land;false;plains;2
2068;159;201;194;land;false;hills;7
2069;167;208;223;land;true;plains;2
2070;225;250;43;land;false;plains;1
2071;250;141;206;land;false;plains;2
2072;226;155;133;land;false;mountain;1
2073;215;134;217;land;false;mountain;6
2074;118;247;171;land;false;plains;2
2075;139;253;150;land;true;hills;1
2076;248;214;117;land;true;forest;7
2077;248;204;128;land;false;plains;2
2078;172;150;224;land;false;plains;2
2079;235;208;215;land;false;mountain;2
2080;191;205;109;land;true;plains;7
2081;244;152;189;land;false;plains;2
2082;229;111;201;land;false;mountain;1
2083;224;251;64;land;false;plains;7
2084;176;184;150;land;false;mountain;4
2085;114;209;179;land;true;plains;7
2086;217;64;251;land;false;mountain;1
2087;165;114;239;land;false;mountain;7
2088;196;155;174;land;false;mountain;1
2089;226;189;102;land;false;mountain;5
2090;93;246;202;land;false;plains;1
2091;213;228;152;land;false;mountain;6
2092;250;122;242;land;true;urban;3
2093;248;141;138;land;false;hills;5
2094;172;246;98;land;false;mountain;4
2095;206;114;252;land;false;plains;7
2096;191;239;119;land;false;hills;7
2097;146;252;148;land;false;plains;3
2098;169;161;208;land;false;mountain;7
2099;232;232;112;land;false;plains;5
2100;206;234;95;land;false;mountain;1
2101;248;232;123;land;true;plains;5
2102;212;221;190;land;false;marsh;1
2103;199;240;97;land;false;plains;2
2104;177;215;132;land;false;hills;1
2105;127;205;200;land;false;hills;2
2106;199;171;139;land;false;mountain;1
2107;250;37;234;land;false;plains;7
2108;152;184;236;land;false;mountain;5
2109;189;121;231;land;false;hills;2
2110;239;162;220;land;false;hills;6
2111;99;229;190;land;false;mountain;5
2112;176;107;246;land;false;mountain;4
2113;250;237;251;land;true;plains;1
2114;112;222;226;land;false;plains;4
2115;218;203;84;land;true;plains;4
2116;140;194;182;land;true;plains;7
2117;221;221;60;land;false;plains;4
2118;159;250;222;land;true;plains;1
2119;243;41;231;land;false;plains;2
2120;251;192;228;land;true;plains;1
2121;173;245;127;land;false;plains;1
2122;171;199;156;land;false;plains;2
2123;214;219;172;land;false;plains;2
2124;219;206;204;land;false;plains;7
2125;187;92;241;land;false;plains;1
2126;252;251;182;land;false;hills;1
2127;102;187;237;land;false;plains;1
2128;99;240;238;land;false;plains;1
2129;103;240;165;land;true;forest;4
2130;169;215;150;land;false;mountain;7
2131;220;194;221;land;false;plains;7
2132;223;48;238;land;true;plains;1
2133;198;209;111;land;false;mountain;3
2134;213;86;205;land;true;plains;3
2135;226;123;167;land;true;hills;1
2136;251;238;198;land;false;hills;5
2137;181;182;143;land;true;mountain;3
2138;239;138;129;land;false;plains;2
2139;216;209;171;land;true;plains;1
2140;241;110;158;land;false;urban;1
2141;185;141;235;land;false;plains;4
2142;162;96;251;land;false;hills;4
2143;227;207;84;land;false;mountain;6
2144;248;107;220;land;false;hills;1
2145;254;169;241;land;false;hills;3
2146;162;179;161;land;false;mountain;5
2147;175;116;247;land;false;plains;1
2148;224;72;248;land;false;plains;4
2149;231;169;137;land;false;mountain;3
2150;215;146;168;land;false;plains;4
2151;231;225;185;land;false;mountain;4
2152;177;178;166;land;false;hills;3
2153;172;93;244;land;false;mountain;5
2154;179;238;198;land;false;mountain;3
2155;225;79;205;land;true;plains;7
2156;177;195;189;land;false;hills;1
2157;138;250;223;land;true;plains;7
2158;208;229;94;land;false;plains;1
2159;141;186;249;land;true;hills;4
2160;200;198;252;land;false;plains;4
2161;230;216;227;land;false;plains;7
2162;153;229;182;land;false;mountain;1
2163;176;243;167;land;false;urban;4
2164;164;198;239;land;false;hills;7
2165;223;66;224;land;false;plains;1
2166;133;222;235;land;false;mountain;3
2167;245;89;233;land;true;plains;7
2168;233;210;162;land;false;plains;3
2169;240;66;247;land;false;plains;1
2170;111;217;234;land;true;plains;7
2171;55;230;218;land;false;hills;3
2172;146;247;143;land;true;plains;1
2173;221;175;181;land;false;hills;1
2174;227;131;188;land;false;mountain;6
2175;197;162;151;land;false;plains;7
2176;229;252;24;land;false;plains;2
2177;215;224;185;land;true;plains;7
2178;176;211;202;land;false;hills;5
2179;217;248;77;land;false;urban;3
2180;241;116;225;land;false;plains;7
2181;221;234;61;land;false;mountain;3
2182;160;233;156;land;false;plains;1
2183;218;246;69;land;false;plains;7
2184;205;246;182;land;false;plains;6
2185;222;218;231;land;true;plains;1
2186;216;105;222;land;false;mountain;3
2187;204;199;119;land;false;hills;6
2188;253;134;248;land;false;plains;5
2189;215;240;92;land;false;plains;2
2190;217;232;84;land;true;plains;1
2191;218;176;167;land;false;plains;3
2192;242;31;244;land;true;plains;1
2193;221;180;211;land;false;plains;2
2194;167;179;232;land;false;mountain;7
2195;226;246;83;land;false;plains;1
2196;194;209;139;land;true;plains;1
2197;139;181;242;land;true;plains;4
2198;238;138;179;land;false;mountain;4
2199;241;223;196;land;false;plains;3
2200;171;186;222;land;true;plains;7
2201;87;250;253;land;true;plains;7
2202;87;237;223;land;false;plains;7
2203;74;250;222;land;true;urban;1
2204;127;172;217;land;true;hills;1
2205;166;246;110;land;false;mountain;4
2206;218;190;230;land;false;plains;6
2207;150;147;250;land;false;hills;4
2208;162;188;207;land;true;plains;7
2209;192;220;109;land;false;mountain;4
2210;199;113;195;land;false;plains;2
2211;252;68;200;land;false;hills;3
2212;97;231;216;land;true;hills;1
2213;45;240;245;land;false;plains;1
2214;161;218;134;land;true;plains;5
2215;148;254;134;land;true;plains;1
2216;244;75;217;land;false;hills;7
2217;212;150;218;land;true;hills;3
2218;201;165;211;land;false;mountain;4
2219;231;176;167;land;true;plains;1
2220;90;220;221;land;true;urban;1
2221;100;236;240;land;false;plains;7
2222;190;254;211;land;false;forest;2
2223;241;235;231;land;true;plains;7
2224;102;200;253;land;false;hills;3
2225;88;176;247;land;false;mountain;4
2226;240;244;170;land;true;plains;1
2227;196;226;96;land;false;urban;3
2228;245;198;77;land;false;mountain;5
2229;224;195;161;land;false;forest;1
2230;240;96;220;land;true;mountain;2
2231;168;214;185;land;false;mountain;3
2232;251;249;122;land;true;plains;4
2233;238;157;132;land;false;hills;1
2234;75;201;234;land;false;plains;2
2235;198;223;225;land;false;plains;7
2236;158;147;209;land;true;plains;5
2237;217;114;187;land;false;hills;1
2238;152;231;130;land;false;plains;2
2239;208;253;91;land;false;hills;7
2240;102;177;246;land;false;plains;1
2241;221;220;123;land;false;hills;7
2242;254;96;251;land;false;plains;4
2243;167;250;192;land;true;plains;7
2244;162;254;203;land;true;plains;4
2245;141;184;219;land;true;plains;1
2246;161;172;194;land;false;mountain;7
2247;103;187;219;land;false;mountain;6
2248;242;209;219;land;false;hills;4
2249;220;112;184;land;false;plains;2
2250;190;188;192;land;false;mountain;7
2251;239;194;112;land;false;plains;1
2252;229;178;180;land;false;plains;2
2253;126;165;225;land;false;hills;3
2254;253;169;162;land;false;plains;7
2255;250;133;130;land;false;plains;4
2256;189;225;133;land;false;plains;2
2257;193;249;146;land;false;plains;2
2258;213;238;93;land;false;hills;3
2259;192;93;222;land;false;forest;1
2260;211;113;241;land;false;plains;4
2261;143;183;226;land;true;hills;2
2262;80;253;233;land;false;plains;7
2263;201;246;247;land;false;hills;7
2264;155;217;131;land;true;hills;3
2265;206;183;189;land;false;hills;7
2266;129;227;200;land;false;mountain;5
2267;91;252;209;land;false;mountain;3
2268;250;249;195;land;false;urban;1
2269;232;131;224;land;true;plains;1
2270;235;66;210;land;false;plains;1
2271;242;218;64;land;false;mountain;5
2272;223;109;232;land;false;hills;7
2273;207;188;137;land;false;plains;1
2274;112;179;253;land;false;mountain;7
2275;165;251;126;land;true;plains;7
2276;231;183;220;land;false;plains;1
2277;101;166;244;land;true;marsh;1
2278;181;194;172;land;false;hills;2
