177;radar_station;2272.00;9.70;1133.00;5.94;0
177;rocket_site_spawn;2269.00;9.70;1151.00;2.05;0
177;floating_harbor;2254.85;9.50;1105.10;-3.31;2742
178;arms_factory;2291.00;9.70;1162.00;5.52;0
178;arms_factory;2297.00;9.70;1135.00;1.90;0
178;arms_factory;2297.00;9.70;1140.00;6.03;0
178;arms_factory;2318.00;9.70;1149.00;1.31;0
178;arms_factory;2277.00;9.70;1149.00;3.97;0
178;arms_factory;2285.00;9.70;1146.00;1.81;0
178;industrial_complex;2295.00;9.70;1154.00;4.47;0
178;industrial_complex;2290.00;9.70;1152.00;6.03;0
178;industrial_complex;2290.00;9.70;1160.00;2.41;0
178;industrial_complex;2318.00;9.70;1151.00;0.26;0
178;industrial_complex;2296.00;9.70;1145.00;0.36;0
178;industrial_complex;2315.00;9.70;1148.00;4.48;0
178;air_base;2293.00;9.70;1142.00;0.86;0
178;supply_node;2291.00;9.70;1160.00;4.04;0
178;supply_node;2278.00;9.70;1156.00;0.69;0
178;supply_node;2289.00;9.70;1141.00;3.28;0
178;supply_node;2282.00;9.70;1144.00;6.21;0
178;supply_node;2301.00;9.70;1159.00;2.87;0
178;supply_node;2311.00;9.70;1154.00;5.45;0
178;supply_node;2287.00;9.70;1151.00;2.10;0
178;supply_node;2295.00;9.70;1150.00;3.58;0
178;supply_node;2304.00;9.70;1147.00;1.34;0
178;supply_node;2275.00;9.70;1146.00;2.81;0
178;supply_node;2315.00;9.70;1146.00;5.76;0
178;supply_node;2297.00;9.70;1142.00;3.51;0
178;supply_node;2298.00;9.70;1134.00;4.99;0
178;bunker;2303.00;9.70;1160.00;0.43;0
178;bunker;2297.00;9.70;1143.00;4.55;0
178;bunker;2306.00;9.70;1144.00;0.93;0
178;bunker;2293.00;9.70;1151.00;2.49;0
178;bunker;2283.00;9.70;1144.00;5.15;0
178;bunker;2280.00;9.70;1157.00;2.99;0
178;bunker;2312.00;9.70;1151.00;4.20;0
178;bunker;2276.00;9.70;1147.00;0.94;0
178;bunker;2288.00;9.70;1158.00;3.60;0
178;bunker;2289.00;9.70;1146.00;6.26;0
178;bunker;2318.00;9.70;1146.00;4.10;0
178;bunker;2291.00;9.70;1144.00;5.66;0
178;bunker;2300.00;9.70;1137.00;2.05;0
178;anti_air_building;2306.00;9.70;1158.00;4.71;0
178;anti_air_building;2297.00;9.70;1137.00;2.55;0
178;anti_air_building;2302.00;9.70;1141.00;4.11;0
178;synthetic_refinery;2300.00;9.70;1139.00;0.49;0
178;fuel_silo;2314.00;9.70;1144.00;3.15;0
178;radar_station;2298.00;9.70;1148.00;0.65;0
178;rocket_site_spawn;2305.00;9.70;1143.00;1.10;0
179;arms_factory;2331.00;9.95;1104.00;6.03;0
179;arms_factory;2326.00;9.78;1105.00;1.31;0
179;arms_factory;2326.00;9.98;1098.00;3.97;0
179;arms_factory;2314.00;9.70;1137.00;1.81;0
179;arms_factory;2321.00;9.95;1095.00;4.47;0
179;arms_factory;2324.00;9.70;1109.00;6.03;0
179;industrial_complex;2323.00;9.73;1134.00;2.41;0
179;industrial_complex;2304.00;9.70;1136.00;0.26;0
179;industrial_complex;2325.00;9.70;1139.00;0.36;0
179;industrial_complex;2330.00;9.78;1131.00;4.48;0
179;industrial_complex;2327.00;9.70;1147.00;0.86;0
179;industrial_complex;2309.00;9.70;1124.00;3.52;0
179;air_base;2325.00;9.70;1125.00;0.26;0
179;supply_node;2318.00;9.70;1121.00;3.28;0
179;supply_node;2332.00;10.23;1111.00;6.21;0
179;supply_node;2321.00;9.70;1107.00;2.87;0
179;supply_node;2311.00;9.70;1137.00;5.45;0
179;supply_node;2318.00;9.70;1101.00;2.10;0
179;supply_node;2332.00;9.70;1142.00;3.58;0
179;supply_node;2324.00;9.73;1139.00;1.34;0
179;supply_node;2335.00;10.05;1130.00;2.81;0
179;supply_node;2319.00;9.70;1129.00;5.76;0
179;supply_node;2329.00;9.88;1130.00;3.51;0
179;supply_node;2310.00;9.70;1126.00;4.99;0
179;supply_node;2305.00;9.70;1123.00;1.64;0
179;supply_node;2328.00;9.75;1122.00;4.23;0
179;supply_node;2324.00;9.70;1115.00;0.88;0
179;supply_node;2327.00;9.80;1107.00;3.81;0
179;supply_node;2334.00;11.18;1099.00;0.11;0
179;supply_node;2326.00;9.98;1098.00;3.05;0
179;supply_node;2320.00;9.88;1095.00;4.53;0
179;bunker;2330.00;10.62;1094.00;0.94;0
179;bunker;2328.00;9.75;1116.00;3.60;0
179;bunker;2329.00;10.38;1099.00;6.26;0
179;bunker;2315.00;9.70;1129.00;4.10;0
179;bunker;2324.00;9.70;1109.00;5.66;0
179;bunker;2331.00;10.25;1116.00;2.05;0
179;bunker;2330.00;9.95;1105.00;4.71;0
179;bunker;2318.00;9.70;1124.00;2.55;0
179;bunker;2321.00;9.80;1101.00;4.11;0
179;bunker;2308.00;9.70;1139.00;0.49;0
179;bunker;2328.00;9.73;1138.00;3.15;0
179;bunker;2334.00;9.95;1133.00;6.18;0
179;bunker;2327.00;9.73;1121.00;1.10;0
179;bunker;2321.00;9.75;1098.00;5.22;0
179;bunker;2304.00;9.70;1123.00;3.06;0
179;bunker;2307.00;9.70;1130.00;3.16;0
179;bunker;2331.00;9.70;1139.00;1.00;0
179;bunker;2330.00;9.80;1127.00;3.67;0
179;anti_air_building;2316.00;9.70;1124.00;0.05;0
179;anti_air_building;2331.00;9.70;1138.00;1.61;0
179;anti_air_building;2325.00;9.70;1142.00;5.73;0
179;synthetic_refinery;2330.00;9.70;1144.00;0.65;0
179;fuel_silo;2317.00;9.70;1127.00;4.78;0
179;radar_station;2321.00;9.70;1121.00;1.60;0
179;rocket_site_spawn;2335.00;11.38;1098.00;4.18;0
180;arms_factory;2290.00;9.70;1111.00;3.97;0
180;arms_factory;2277.00;9.70;1126.00;1.81;0
180;arms_factory;2275.00;9.70;1122.00;4.47;0
180;arms_factory;2307.00;9.70;1096.00;6.03;0
180;arms_factory;2288.00;9.70;1108.00;2.41;0
180;arms_factory;2298.00;9.70;1103.00;0.26;0
180;industrial_complex;2271.00;9.70;1120.00;0.36;0
180;industrial_complex;2309.00;9.70;1093.00;4.48;0
180;industrial_complex;2287.00;9.70;1088.00;0.86;0
180;industrial_complex;2291.00;9.70;1106.00;3.52;0
180;industrial_complex;2295.00;9.70;1108.00;0.26;0
180;industrial_complex;2306.00;9.70;1117.00;2.93;0
180;air_base;2283.00;9.70;1086.00;5.59;0
180;supply_node;2286.00;9.70;1115.00;2.87;0
180;supply_node;2314.00;9.70;1115.00;5.45;0
180;supply_node;2284.00;9.70;1101.00;2.10;0
180;supply_node;2293.00;9.70;1115.00;3.58;0
180;supply_node;2301.00;9.70;1102.00;1.34;0
180;supply_node;2293.00;9.70;1108.00;2.81;0
180;supply_node;2275.00;9.50;1109.00;5.76;0
180;supply_node;2274.00;9.70;1127.00;3.51;0
180;supply_node;2284.00;9.70;1126.00;4.99;0
180;supply_node;2293.00;9.70;1129.00;1.64;0
180;supply_node;2289.00;9.70;1126.00;4.23;0
180;supply_node;2299.00;9.70;1126.00;0.88;0
180;supply_node;2277.00;9.70;1123.00;3.81;0
180;supply_node;2269.00;9.70;1122.00;0.11;0
180;supply_node;2283.00;9.70;1122.00;3.05;0
180;supply_node;2293.00;9.70;1121.00;4.53;0
180;supply_node;2288.00;9.70;1120.00;2.29;0
180;supply_node;2298.00;9.70;1120.00;5.23;0
180;supply_node;2273.00;9.70;1118.00;0.42;0
180;supply_node;2279.00;9.70;1116.00;4.46;0
180;supply_node;2303.00;9.70;1117.00;5.94;0
180;supply_node;2266.00;9.70;1113.00;2.59;0
180;supply_node;2298.00;9.70;1113.00;0.35;0
180;supply_node;2307.00;9.70;1113.00;1.83;0
180;supply_node;2283.00;9.70;1110.00;4.76;0
180;supply_node;2314.00;9.70;1110.00;1.07;0
180;supply_node;2288.00;9.70;1110.00;4.00;0
180;supply_node;2303.00;9.70;1109.00;0.65;0
180;supply_node;2298.00;9.70;1108.00;3.24;0
180;supply_node;2281.00;9.70;1106.00;6.18;0
180;supply_node;2308.00;9.70;1105.00;1.37;0
180;supply_node;2288.00;9.70;1104.00;5.41;0
180;supply_node;2295.00;9.70;1103.00;2.07;0
180;supply_node;2277.00;9.70;1101.00;3.54;0
180;supply_node;2308.00;9.70;1101.00;1.30;0
180;supply_node;2289.00;9.70;1099.00;2.78;0
180;supply_node;2294.00;9.70;1099.00;5.72;0
180;supply_node;2312.00;9.70;1096.00;2.02;0
180;supply_node;2277.00;9.70;1095.00;4.95;0
180;supply_node;2282.00;9.70;1095.00;1.60;0
180;supply_node;2300.00;9.70;1096.00;3.09;0
180;supply_node;2306.00;9.70;1095.00;0.84;0
180;supply_node;2288.00;9.70;1094.00;2.32;0
180;supply_node;2293.00;9.70;1093.00;5.25;0
180;supply_node;2280.00;9.70;1089.00;3.02;0
180;supply_node;2298.00;9.70;1089.00;4.49;0
180;supply_node;2304.00;9.70;1090.00;1.14;0
180;supply_node;2285.00;9.70;1088.00;3.73;0
180;supply_node;2290.00;9.70;1087.00;0.38;0
180;naval_base_spawn;2263.00;9.50;1109.00;-0.32;7744
180;naval_base_spawn;2275.00;9.70;1108.00;-2.03;7744
180;bunker;2283.00;9.70;1122.00;1.68;0
180;bunker;2285.00;9.70;1125.00;5.80;0
180;bunker;2301.00;9.70;1089.00;0.72;0
180;bunker;2289.00;9.70;1087.00;3.74;0
180;bunker;2285.00;9.70;1101.00;0.12;0
180;bunker;2284.00;9.70;1094.00;4.25;0
180;bunker;2280.00;9.70;1113.00;4.35;0
180;bunker;2288.00;9.70;1113.00;2.19;0
180;bunker;2289.00;9.70;1094.00;4.85;0
180;bunker;2292.00;9.70;1095.00;1.23;0
180;bunker;2300.00;9.70;1094.00;2.79;0
180;bunker;2278.00;9.70;1105.00;0.63;0
180;bunker;2304.00;9.70;1114.00;3.30;0
180;bunker;2290.00;9.70;1125.00;5.96;0
180;bunker;2304.00;9.70;1104.00;2.70;0
180;bunker;2299.00;9.70;1110.00;3.90;0
180;bunker;2287.00;9.70;1106.00;1.74;0
180;bunker;2281.00;9.70;1113.00;4.41;0
180;bunker;2311.00;9.73;1097.00;5.97;0
180;bunker;2272.00;9.70;1114.00;2.35;0
180;bunker;2277.00;9.70;1125.00;0.19;0
180;bunker;2271.00;9.70;1115.00;1.39;0
180;bunker;2292.00;9.70;1120.00;4.42;0
180;bunker;2284.00;9.70;1119.00;2.26;0
180;bunker;2312.00;9.70;1101.00;4.92;0
180;bunker;2306.00;9.70;1115.00;0.19;0
180;bunker;2302.00;9.70;1113.00;2.86;0
180;bunker;2291.00;9.70;1116.00;0.70;0
180;bunker;2267.00;9.70;1114.00;1.91;0
180;bunker;2267.00;9.70;1119.00;4.93;0
180;bunker;2295.00;9.70;1103.00;1.31;0
180;bunker;2293.00;9.70;1130.00;3.97;0
180;bunker;2282.00;9.70;1104.00;0.35;0
180;bunker;2275.00;9.70;1128.00;3.37;0
180;bunker;2310.00;9.70;1110.00;6.04;0
180;bunker;2317.00;9.70;1115.00;2.42;0
180;bunker;2284.00;9.70;1087.00;0.26;0
180;bunker;2279.00;9.70;1093.00;0.36;0
180;bunker;2287.00;9.70;1120.00;4.48;0
180;bunker;2307.00;9.70;1103.00;0.86;0
180;bunker;2299.00;9.70;1127.00;3.88;0
180;bunker;2294.00;9.70;1110.00;5.09;0
180;bunker;2309.00;9.70;1092.00;2.93;0
180;bunker;2289.00;9.70;1103.00;5.59;0
180;bunker;2304.00;9.70;1096.00;0.87;0
180;bunker;2298.00;9.70;1122.00;4.99;0
180;bunker;2303.00;9.70;1109.00;1.38;0
180;bunker;2280.00;9.70;1095.00;4.04;0
180;bunker;2294.00;9.70;1098.00;5.60;0
180;coastal_bunker;2265.00;9.50;1112.00;-0.32;0
180;coastal_bunker;2274.00;9.50;1108.00;-2.03;0
180;dockyard;2262.00;9.50;1110.00;-0.32;0
180;anti_air_building;2283.00;9.70;1107.00;4.05;0
180;anti_air_building;2288.00;9.70;1120.00;0.43;0
180;anti_air_building;2268.00;9.70;1118.00;3.09;0
180;synthetic_refinery;2278.00;9.70;1108.00;6.11;0
180;fuel_silo;2283.00;9.70;1105.00;3.95;0
180;radar_station;2292.00;9.70;1110.00;0.31;0
180;rocket_site_spawn;2269.00;9.70;1114.00;3.00;0
181;arms_factory;2254.00;9.70;1043.00;4.47;0
181;arms_factory;2270.00;9.70;1076.00;6.03;0
181;arms_factory;2282.00;9.70;1066.00;2.41;0
181;arms_factory;2302.00;9.98;1048.00;0.26;0
181;arms_factory;2255.00;9.70;1054.00;0.36;0
181;arms_factory;2309.00;10.50;1029.00;4.48;0
181;industrial_complex;2258.00;9.70;1058.00;0.86;0
181;industrial_complex;2277.00;9.70;1073.00;3.52;0
181;industrial_complex;2299.00;9.75;1036.00;0.26;0
181;industrial_complex;2301.00;9.95;1044.00;2.93;0
181;industrial_complex;2262.00;9.70;1067.00;5.59;0
181;industrial_complex;2257.00;9.70;1037.00;1.97;0
181;air_base;2313.00;10.28;1025.00;4.99;0
181;supply_node;2308.00;10.40;1019.00;2.10;0
181;supply_node;2300.00;9.93;1044.00;3.58;0
181;supply_node;2275.00;9.70;1043.00;1.34;0
181;supply_node;2265.00;9.70;1069.00;2.81;0
181;supply_node;2259.00;9.70;1035.00;5.76;0
181;supply_node;2319.00;11.82;1030.00;3.51;0
181;supply_node;2277.00;9.70;1074.00;4.99;0
181;supply_node;2288.00;9.70;1052.00;1.64;0
181;supply_node;2285.00;9.70;1067.00;4.23;0
181;supply_node;2302.00;10.03;1036.00;0.88;0
181;supply_node;2250.00;9.70;1049.00;3.81;0
181;supply_node;2283.00;9.75;1037.00;0.11;0
181;supply_node;2307.00;10.12;1030.00;3.05;0
181;supply_node;2276.00;9.70;1066.00;4.53;0
181;supply_node;2309.00;10.50;1045.00;2.29;0
181;supply_node;2286.00;9.70;1081.00;5.23;0
181;supply_node;2275.00;9.70;1080.00;0.42;0
181;supply_node;2283.00;9.70;1061.00;4.46;0
181;supply_node;2289.00;9.70;1060.00;5.94;0
181;supply_node;2270.00;9.70;1057.00;2.59;0
181;supply_node;2250.00;9.70;1061.00;0.35;0
181;supply_node;2297.00;9.70;1056.00;1.83;0
181;supply_node;2279.00;9.70;1055.00;4.76;0
181;supply_node;2305.00;9.78;1056.00;1.07;0
181;supply_node;2295.00;9.70;1049.00;4.00;0
181;supply_node;2282.00;9.70;1047.00;0.65;0
181;supply_node;2263.00;9.70;1047.00;3.24;0
181;supply_node;2291.00;9.70;1042.00;6.18;0
181;supply_node;2314.00;10.40;1037.00;1.37;0
181;supply_node;2292.00;9.73;1034.00;5.41;0
181;supply_node;2287.00;10.03;1029.00;2.07;0
181;supply_node;2297.00;10.05;1027.00;3.54;0
181;supply_node;2315.00;10.75;1021.00;1.30;0
181;supply_node;2262.00;9.70;1059.00;2.78;0
181;supply_node;2270.00;9.70;1036.00;5.72;0
181;naval_base_spawn;2263.00;9.70;1023.00;-0.17;7565
181;naval_base_spawn;2245.00;9.50;1055.00;-1.03;7565
181;naval_base_spawn;2262.00;9.50;1073.00;-1.95;7565
181;naval_base_spawn;2244.00;9.70;1060.00;-2.03;7565
181;bunker;2303.00;10.18;1046.00;0.56;0
181;bunker;2286.00;9.70;1048.00;2.12;0
181;bunker;2260.00;9.70;1069.00;6.24;0
181;bunker;2269.00;9.73;1032.00;1.17;0
181;bunker;2278.00;9.70;1057.00;5.29;0
181;bunker;2319.00;11.82;1030.00;0.57;0
181;bunker;2251.00;9.70;1048.00;3.23;0
181;bunker;2265.00;9.70;1063.00;5.89;0
181;bunker;2315.00;10.90;1033.00;3.73;0
181;bunker;2303.00;10.03;1023.00;3.84;0
181;bunker;2307.00;10.15;1051.00;1.68;0
181;bunker;2260.00;9.70;1036.00;5.80;0
181;bunker;2280.00;9.70;1038.00;0.72;0
181;bunker;2264.00;9.70;1046.00;3.74;0
181;bunker;2269.00;9.70;1058.00;0.12;0
181;bunker;2307.00;9.70;1058.00;4.25;0
181;bunker;2292.00;9.70;1054.00;4.35;0
181;bunker;2305.00;9.98;1041.00;2.19;0
181;bunker;2277.00;9.70;1068.00;4.85;0
181;bunker;2282.00;9.70;1079.00;1.23;0
181;bunker;2293.00;9.70;1050.00;2.79;0
181;bunker;2276.00;9.70;1043.00;0.63;0
181;bunker;2250.00;9.70;1057.00;3.30;0
181;bunker;2291.00;9.70;1043.00;5.96;0
181;bunker;2303.00;9.78;1027.00;2.70;0
181;bunker;2286.00;9.70;1081.00;3.90;0
181;bunker;2282.00;9.70;1070.00;1.74;0
181;bunker;2279.00;9.70;1070.00;4.41;0
181;bunker;2315.00;10.35;1025.00;5.97;0
181;bunker;2289.00;9.82;1031.00;2.35;0
181;bunker;2292.00;9.70;1038.00;0.19;0
181;bunker;2291.00;9.70;1062.00;1.39;0
181;bunker;2297.00;9.70;1033.00;4.42;0
181;bunker;2299.00;9.70;1053.00;2.26;0
181;bunker;2282.00;9.70;1062.00;4.92;0
181;coastal_bunker;2257.00;9.70;1068.00;-1.95;0
181;coastal_bunker;2248.00;9.50;1064.00;-2.03;0
181;coastal_bunker;2264.00;9.50;1026.00;-0.17;0
181;coastal_bunker;2243.00;9.50;1044.00;-1.03;0
181;dockyard;2244.00;9.50;1056.00;-2.03;0
181;anti_air_building;2256.00;9.70;1044.00;1.31;0
181;anti_air_building;2307.00;10.10;1049.00;3.97;0
181;anti_air_building;2312.00;10.80;1017.00;0.35;0
181;synthetic_refinery;2302.00;10.30;1040.00;3.37;0
181;fuel_silo;2252.00;9.70;1055.00;6.04;0
181;radar_station;2284.00;9.70;1049.00;3.93;0
181;rocket_site_spawn;2261.00;9.70;1040.00;0.26;0
182;arms_factory;2334.00;9.88;986.00;2.41;0
182;arms_factory;2354.00;10.85;1014.00;0.26;0
182;arms_factory;2327.00;11.32;1011.00;0.36;0
182;arms_factory;2327.00;9.90;1004.00;4.48;0
182;arms_factory;2347.00;11.23;1026.00;0.86;0
182;arms_factory;2324.00;11.55;1021.00;3.52;0
182;industrial_complex;2350.00;10.57;991.00;0.26;0
182;industrial_complex;2366.00;10.78;997.00;2.93;0
182;industrial_complex;2326.00;9.85;990.00;5.59;0
182;industrial_complex;2320.00;11.48;1017.00;1.97;0
182;industrial_complex;2362.00;11.25;989.00;4.99;0
182;industrial_complex;2339.00;9.70;996.00;6.20;0
182;air_base;2340.00;10.40;1002.00;4.04;0
182;supply_node;2330.00;9.78;1003.00;1.34;0
182;supply_node;2346.00;10.45;990.00;2.81;0
182;supply_node;2326.00;11.65;1019.00;5.76;0
182;supply_node;2328.00;9.73;991.00;3.51;0
182;supply_node;2362.00;11.03;1000.00;4.99;0
182;supply_node;2358.00;10.50;991.00;1.64;0
182;supply_node;2351.00;12.05;1008.00;4.23;0
182;supply_node;2342.00;12.00;1024.00;0.88;0
182;supply_node;2339.00;10.53;1015.00;3.81;0
182;supply_node;2318.00;9.70;1002.00;0.11;0
182;supply_node;2341.00;10.05;1003.00;3.05;0
182;supply_node;2337.00;10.23;985.00;4.53;0
182;bunker;2355.00;10.75;990.00;0.94;0
182;bunker;2351.00;10.15;1003.00;3.60;0
182;bunker;2335.00;10.45;1012.00;6.26;0
182;bunker;2315.00;9.73;1006.00;4.10;0
182;bunker;2330.00;9.70;1000.00;5.66;0
182;bunker;2343.00;10.05;1004.00;2.05;0
182;bunker;2332.00;9.73;995.00;4.71;0
182;bunker;2359.00;10.25;996.00;2.55;0
182;bunker;2339.00;11.80;1026.00;4.11;0
182;bunker;2325.00;11.03;1015.00;0.49;0
182;bunker;2336.00;9.78;988.00;3.15;0
182;bunker;2343.00;9.95;992.00;6.18;0
182;anti_air_building;2358.00;10.70;998.00;1.10;0
182;anti_air_building;2334.00;10.57;990.00;5.22;0
182;anti_air_building;2317.00;9.80;1006.00;3.06;0
182;synthetic_refinery;2359.00;10.82;990.00;3.16;0
182;fuel_silo;2329.00;9.70;997.00;1.00;0
182;radar_station;2342.00;9.98;1007.00;3.54;0
182;rocket_site_spawn;2348.00;11.00;1002.00;0.05;0
183;arms_factory;2289.00;9.88;1018.00;0.36;0
183;arms_factory;2290.00;9.70;1012.00;4.48;0
183;arms_factory;2304.00;9.70;995.00;0.86;0
183;arms_factory;2289.00;9.70;1010.00;3.52;0
183;arms_factory;2289.00;9.78;1024.00;0.26;0
183;arms_factory;2297.00;9.70;1007.00;2.93;0
183;industrial_complex;2290.00;9.88;1022.00;5.59;0
183;industrial_complex;2291.00;9.70;978.00;1.97;0
183;industrial_complex;2290.00;9.78;1020.00;4.99;0
183;industrial_complex;2295.00;9.70;1014.00;6.20;0
183;industrial_complex;2286.00;9.70;994.00;4.04;0
183;industrial_complex;2292.00;9.70;1012.00;0.42;0
183;air_base;2277.00;9.70;993.00;3.44;0
183;supply_node;2277.00;9.70;1026.00;5.76;0
183;supply_node;2280.00;9.70;976.00;3.51;0
183;supply_node;2293.00;9.70;1010.00;4.99;0
183;supply_node;2291.00;9.70;986.00;1.64;0
183;supply_node;2278.00;9.70;993.00;4.23;0
183;supply_node;2297.00;9.70;1001.00;0.88;0
183;supply_node;2291.00;9.70;1021.00;3.81;0
183;supply_node;2283.00;9.70;1015.00;0.11;0
183;supply_node;2302.00;9.70;1012.00;3.05;0
183;supply_node;2301.00;10.05;986.00;4.53;0
183;supply_node;2307.00;9.70;993.00;2.29;0
183;supply_node;2309.00;9.70;1004.00;5.23;0
183;naval_base_spawn;2273.00;9.70;993.00;-2.47;7565
183;naval_base_spawn;2279.00;9.50;1015.00;-1.25;7565
183;naval_base_spawn;2280.00;9.50;973.00;0.38;8961
183;naval_base_spawn;2272.00;9.50;1024.00;-1.19;7565
183;bunker;2285.00;9.70;970.00;4.71;0
183;bunker;2298.00;9.75;1019.00;2.55;0
183;bunker;2284.00;9.70;988.00;4.11;0
183;bunker;2292.00;9.70;1014.00;0.49;0
183;bunker;2287.00;9.70;986.00;3.15;0
183;bunker;2298.00;9.70;1015.00;6.18;0
183;bunker;2310.00;9.75;1008.00;1.10;0
183;bunker;2304.00;9.70;988.00;5.22;0
183;bunker;2287.00;9.70;1013.00;3.06;0
183;bunker;2308.00;9.70;996.00;3.16;0
183;bunker;2276.00;9.70;1024.00;1.00;0
183;bunker;2293.00;9.70;1003.00;3.67;0
183;coastal_bunker;2279.00;9.50;1015.00;-1.25;0
183;coastal_bunker;2277.00;9.50;1021.00;-1.19;0
183;coastal_bunker;2284.00;9.50;970.00;0.38;0
183;coastal_bunker;2275.00;9.70;993.00;-2.47;0
183;dockyard;2274.00;9.70;993.00;-2.47;0
183;anti_air_building;2290.00;9.70;1007.00;0.06;0
183;anti_air_building;2269.00;9.70;990.00;4.18;0
183;anti_air_building;2269.00;9.70;983.00;0.56;0
183;synthetic_refinery;2266.00;9.70;989.00;2.12;0
183;fuel_silo;2306.00;9.70;1005.00;6.24;0
183;radar_station;2289.00;9.70;1001.00;3.02;0
183;rocket_site_spawn;2311.00;9.70;1002.00;5.29;0
184;arms_factory;2334.00;10.60;1091.00;0.86;0
184;arms_factory;2339.00;10.03;1082.00;3.52;0
184;arms_factory;2340.00;10.10;1082.00;0.26;0
184;arms_factory;2344.00;10.30;1082.00;2.93;0
184;arms_factory;2320.00;9.70;1077.00;5.59;0
184;arms_factory;2319.00;9.78;1065.00;1.97;0
184;industrial_complex;2316.00;9.75;1066.00;4.99;0
184;industrial_complex;2299.00;9.70;1066.00;6.20;0
184;industrial_complex;2308.00;9.70;1069.00;4.04;0
184;industrial_complex;2327.00;9.80;1082.00;0.42;0
184;industrial_complex;2324.00;9.70;1075.00;3.44;0
184;industrial_complex;2294.00;9.70;1084.00;4.64;0
184;air_base;2351.00;11.85;1089.00;2.48;0
184;supply_node;2317.00;9.80;1061.00;4.99;0
184;supply_node;2304.00;9.70;1069.00;1.64;0
184;supply_node;2302.00;9.70;1079.00;4.23;0
184;supply_node;2313.00;9.70;1076.00;0.88;0
184;supply_node;2313.00;10.30;1055.00;3.81;0
184;supply_node;2328.00;10.20;1087.00;0.11;0
184;supply_node;2321.00;9.73;1086.00;3.05;0
184;supply_node;2345.00;10.40;1081.00;4.53;0
184;supply_node;2308.00;9.70;1062.00;2.29;0
184;supply_node;2343.00;10.85;1090.00;5.23;0
184;supply_node;2352.00;11.65;1088.00;0.42;0
184;supply_node;2314.00;9.70;1087.00;4.46;0
184;supply_node;2336.00;10.20;1088.00;5.94;0
184;supply_node;2295.00;9.70;1083.00;2.59;0
184;supply_node;2306.00;9.70;1084.00;0.35;0
184;supply_node;2355.00;11.28;1080.00;1.83;0
184;supply_node;2333.00;9.75;1078.00;4.76;0
184;supply_node;2324.00;9.70;1078.00;1.07;0
184;supply_node;2292.00;9.70;1075.00;4.00;0
184;supply_node;2345.00;10.25;1075.00;0.65;0
184;supply_node;2312.00;9.70;1068.00;3.24;0
184;supply_node;2294.00;9.70;1066.00;6.18;0
184;supply_node;2325.00;10.05;1069.00;1.37;0
184;supply_node;2321.00;10.95;1053.00;5.41;0
184;bunker;2306.00;9.70;1072.00;1.00;0
184;bunker;2312.00;9.70;1078.00;3.67;0
184;bunker;2300.00;9.70;1081.00;0.05;0
184;bunker;2297.00;9.70;1084.00;1.61;0
184;bunker;2331.00;9.75;1084.00;5.73;0
184;bunker;2293.00;9.70;1073.00;0.65;0
184;bunker;2299.00;9.70;1069.00;4.78;0
184;bunker;2339.00;10.57;1092.00;0.06;0
184;bunker;2310.00;9.70;1062.00;4.18;0
184;bunker;2312.00;9.70;1086.00;0.56;0
184;bunker;2322.00;9.75;1072.00;2.12;0
184;bunker;2312.00;9.95;1057.00;6.24;0
184;bunker;2315.00;9.90;1059.00;1.17;0
184;bunker;2336.00;10.88;1092.00;5.29;0
184;bunker;2325.00;9.70;1080.00;0.57;0
184;bunker;2326.00;9.82;1085.00;3.23;0
184;bunker;2349.00;10.50;1076.00;5.89;0
184;bunker;2329.00;10.82;1089.00;3.73;0
184;bunker;2354.00;10.50;1076.00;3.84;0
184;bunker;2346.00;10.48;1083.00;1.68;0
184;bunker;2308.00;9.70;1083.00;5.80;0
184;bunker;2313.00;9.70;1066.00;0.72;0
184;bunker;2322.00;10.75;1054.00;3.74;0
184;bunker;2351.00;11.85;1089.00;0.12;0
184;anti_air_building;2299.00;9.70;1066.00;4.25;0
184;anti_air_building;2308.00;9.70;1069.00;4.35;0
184;anti_air_building;2321.00;9.70;1075.00;2.19;0
184;synthetic_refinery;2355.00;10.95;1077.00;4.85;0
184;fuel_silo;2294.00;9.70;1084.00;1.23;0
184;radar_station;2323.00;9.75;1073.00;4.27;0
184;rocket_site_spawn;2344.00;10.73;1088.00;0.63;0
185;arms_factory;2401.00;12.90;1017.00;0.26;0
185;arms_factory;2383.00;13.32;1034.00;2.93;0
185;arms_factory;2362.00;11.38;1009.00;5.59;0
185;arms_factory;2365.00;13.18;1042.00;1.97;0
185;arms_factory;2369.00;11.32;1007.00;4.99;0
185;arms_factory;2362.00;12.05;1031.00;6.20;0
185;industrial_complex;2374.00;12.30;1019.00;4.04;0
185;industrial_complex;2389.00;13.03;1026.00;0.42;0
185;industrial_complex;2401.00;11.93;1006.00;3.44;0
185;industrial_complex;2381.00;12.23;1028.00;4.64;0
185;industrial_complex;2374.00;10.82;1002.00;2.48;0
185;industrial_complex;2369.00;11.50;1024.00;0.32;0
185;air_base;2367.00;12.25;1018.00;0.43;0
185;supply_node;2378.00;13.20;1033.00;4.23;0
185;supply_node;2369.00;11.48;1026.00;0.88;0
185;supply_node;2379.00;11.32;1013.00;3.81;0
185;supply_node;2354.00;10.98;1023.00;0.11;0
185;supply_node;2404.00;11.88;1005.00;3.05;0
185;supply_node;2377.00;11.03;998.00;4.53;0
185;supply_node;2364.00;13.62;1040.00;2.29;0
